,lorem,ipsum,dolor,sit,amet,consectetur,adipiscing,elit,phasellus,nec,leo,interdum,ex,placerat,convallis,etiam,vestibulum,justo,in,finibus,nibh,ultrices,non,vitae,erat,tincidunt,purus,quis,tempor,proin,efficitur,ante,eget,turpis,varius,elementum,fusce,id,eros,nulla,mollis,mi,et,consequat,mauris,nunc,metus,lacus,facilisis,a,scelerisque,nisl,faucibus,tristique,pulvinar,enim,auctor,magna,tempus,risus,mattis,eleifend,at,suspendisse,congue,porttitor,donec,luctus,urna,aliquet,dignissim,quam,maecenas,libero,aliquam,lacinia,ultricies,iaculis,pellentesque,tortor,vivamus,ac,augue,sed,egestas,eu,ut,nam,ligula,tellus,arcu,sagittis,odio,euismod,orci,vel,dictum,feugiat,vehicula,hac,habitasse,platea,dictumst,duis,porta,sodales,praesent,posuere,ullamcorper,accumsan,dui,commodo,imperdiet,hendrerit,lectus,est,diam,vulputate,suscipit,laoreet,sem,rhoncus,lobortis,bibendum,maximus,massa,condimentum,fringilla,sollicitudin,cursus,dapibus,sapien,nullam,integer,semper,fermentum,blandit,venenatis,cras,nisi,felis,ornare,viverra,neque,aenean,gravida,velit,pharetra,malesuada,pretium,rutrum,morbi,volutpat,quisque,molestie,natoque,penatibus,magnis,dis,parturient,montes,nascetur,ridiculus,mus,class,aptent,taciti,sociosqu,ad,litora,torquent,per,conubia,nostra,inceptos,himenaeos,primis,cubilia,curae,potenti,curabitur,facilisi,fames,habitant,senectus,netus
leo,1,1,0,3,0,0,0,0,0,8,1,1,0,0,1,1,6,0,4,0,2,1,4,2,1,0,0,1,0,2,1,0,3,1,1,1,3,1,0,2,0,0,2,1,1,1,1,0,0,4,0,0,0,1,0,2,1,0,0,0,0,1,5,2,0,0,0,2,1,0,1,0,1,2,1,1,0,0,5,0,0,2,0,9,0,1,5,1,2,0,1,0,0,0,1,0,0,2,2,0,0,0,0,1,2,1,0,1,2,0,0,0,0,0,1,0,0,2,1,0,3,2,0,0,1,0,1,0,0,1,0,0,1,2,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
interdum,1,1,4,0,0,1,0,4,2,1,1,3,1,0,2,2,1,3,1,0,1,0,2,1,0,2,1,0,1,3,2,1,1,1,1,0,1,2,2,1,0,1,23,0,0,1,0,2,0,1,1,0,0,0,2,1,1,2,0,1,1,0,0,1,0,0,1,0,1,0,1,3,2,4,0,0,2,0,2,1,0,0,4,1,3,3,2,0,1,0,1,0,5,0,1,2,3,1,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,1,0,1,1,2,0,1,1,0,0,2,0,2,0,1,1,0,0,2,1,0,0,0,1,1,1,1,1,3,0,0,0,0,2,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex,0,0,1,4,0,0,0,1,2,1,0,1,1,1,0,0,3,0,5,0,0,0,4,4,0,0,1,2,0,3,0,1,3,0,1,0,0,2,0,0,1,1,6,0,1,1,1,2,1,2,2,1,1,1,0,0,0,1,2,0,1,1,1,1,0,1,2,0,0,0,1,0,1,1,2,0,1,0,4,0,2,7,0,3,0,7,5,1,2,0,0,2,0,0,0,1,2,0,0,0,0,0,0,1,1,1,1,2,1,1,2,0,0,0,1,0,1,2,0,0,1,1,2,0,3,0,0,1,0,0,1,1,2,0,0,0,0,0,1,0,1,1,0,1,2,2,0,1,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
placerat,0,1,2,3,0,1,0,3,0,1,1,0,2,1,2,0,6,2,2,0,2,0,1,0,0,1,2,1,0,1,0,0,1,0,1,0,0,1,0,2,1,0,4,0,2,1,1,5,1,1,0,2,0,0,1,0,0,1,0,2,0,0,0,1,0,0,3,0,0,0,1,1,0,1,2,0,0,1,0,1,1,1,0,3,1,0,1,0,0,0,3,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,2,1,1,1,0,0,2,0,0,2,1,0,2,0,0,1,1,0,0,0,2,0,3,0,0,2,2,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
convallis,0,0,1,1,0,0,0,1,1,1,3,0,1,0,1,2,0,2,0,1,2,0,2,0,0,1,1,0,0,0,0,1,2,0,1,0,0,0,1,3,1,0,4,1,2,3,2,2,0,0,0,1,1,0,1,1,0,3,0,1,2,0,1,1,0,4,0,1,0,1,0,2,1,1,0,0,0,1,0,1,1,2,3,2,0,2,0,1,3,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,2,1,1,0,0,0,2,2,2,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,3,1,2,1,0,2,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
etiam,2,0,0,3,0,2,0,0,0,3,1,2,0,0,0,0,2,0,5,0,1,1,3,5,0,2,0,8,1,0,4,1,4,0,2,1,0,2,0,2,0,0,3,0,0,0,1,1,0,1,3,0,0,0,3,0,0,1,1,1,3,3,3,0,0,0,0,0,0,2,1,1,0,0,0,0,2,1,2,0,0,1,1,1,1,5,6,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,1,0,1,1,2,1,1,0,0,0,1,1,2,1,0,0,0,3,1,3,0,0,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vestibulum,3,3,2,3,0,0,0,1,1,5,1,0,3,3,3,1,4,1,4,2,1,2,4,3,0,1,0,4,0,1,3,20,3,0,0,1,0,2,3,0,0,3,10,0,0,5,0,4,2,4,0,1,1,3,1,4,1,0,1,3,3,3,5,0,1,0,1,1,0,1,2,6,0,3,5,1,1,1,3,0,0,7,1,1,3,2,3,0,3,2,0,2,2,0,1,2,1,1,0,0,0,0,0,0,2,1,0,1,1,2,1,0,1,2,1,2,1,3,2,1,2,0,0,2,2,0,2,3,5,2,1,0,0,4,3,1,2,0,0,1,0,1,2,1,0,2,2,2,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
justo,3,1,0,2,0,0,0,0,1,5,0,1,1,0,2,2,3,1,4,1,1,1,2,7,0,2,0,4,3,2,3,1,2,0,1,0,3,6,0,2,0,0,5,0,3,3,0,1,1,4,0,0,0,0,1,1,0,0,0,2,0,0,3,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,2,0,1,8,1,3,4,1,0,1,1,0,2,0,1,5,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,1,0,0,1,1,0,1,0,1,0,0,2,2,1,2,0,1,1,3,3,0,0,2,1,3,1,1,2,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
in,4,2,1,4,0,4,0,3,0,2,2,7,1,1,3,3,3,2,2,3,3,2,7,5,1,6,2,3,3,1,3,4,5,3,2,4,0,3,2,1,2,3,3,6,1,1,3,3,4,2,2,3,46,4,2,3,2,4,1,3,1,1,4,0,2,6,0,2,7,0,3,2,1,1,7,1,1,3,5,5,1,5,3,6,2,5,2,0,6,6,6,2,2,1,4,3,2,0,4,16,0,0,0,0,2,2,0,3,3,4,0,4,3,4,3,3,4,4,2,2,3,2,1,4,6,0,3,4,2,3,1,2,0,1,2,3,3,2,0,1,0,3,1,6,0,3,4,4,1,3,3,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
finibus,2,0,1,1,0,1,0,3,0,1,0,1,0,3,1,2,0,1,5,0,3,4,1,3,1,1,0,2,0,1,0,0,1,0,0,1,2,3,1,2,0,2,0,1,2,3,4,0,0,4,1,0,2,0,0,0,1,0,1,0,1,2,0,3,1,0,2,2,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,2,0,3,1,0,1,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,2,1,0,2,0,0,0,0,2,0,0,2,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nibh,1,2,1,5,0,0,0,0,0,4,0,1,0,1,1,0,1,1,3,0,1,2,1,2,0,3,1,2,1,1,2,0,2,1,1,0,2,8,0,1,1,0,5,0,1,2,2,1,2,3,0,0,1,2,1,0,3,0,1,1,0,0,2,2,0,2,2,1,0,0,1,2,0,0,2,1,0,1,2,0,1,7,0,4,1,3,4,0,1,0,1,1,0,2,0,5,0,0,2,0,0,0,0,1,1,1,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,2,2,2,0,2,1,0,0,0,1,0,0,0,0,2,1,0,1,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ultrices,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,1,2,1,2,2,1,0,0,1,0,0,0,1,0,2,1,0,1,2,2,1,0,1,7,1,0,0,2,2,0,2,0,1,0,0,0,4,1,2,0,3,1,1,0,1,0,2,4,1,4,0,0,2,1,3,1,0,0,1,0,1,2,1,1,1,0,2,2,1,1,0,0,1,1,1,3,0,1,1,1,0,0,0,0,1,0,0,1,20,0,1,2,0,1,2,2,1,0,0,1,2,4,0,0,0,0,0,1,1,1,1,1,2,0,3,1,0,0,0,0,2,1,1,1,2,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
non,5,2,2,2,0,3,0,1,0,0,7,3,4,2,2,2,3,2,3,2,0,3,0,1,5,4,7,2,0,2,1,3,0,5,1,0,0,0,1,5,3,1,0,5,0,3,3,3,2,1,2,3,0,4,3,3,2,4,3,3,2,2,2,0,3,2,1,1,5,1,0,7,0,2,3,3,1,1,3,4,2,0,3,2,4,0,0,1,0,2,3,3,2,3,3,0,0,0,4,0,0,0,0,0,5,3,1,2,6,3,4,0,3,3,3,3,2,3,2,0,2,4,2,1,1,5,3,3,1,2,2,2,0,1,3,2,1,2,1,2,5,7,2,6,1,5,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
vitae,1,1,1,2,0,2,0,3,0,0,2,7,4,2,4,1,1,3,1,4,5,3,0,0,4,4,1,0,2,0,3,2,0,2,3,2,0,1,3,2,2,2,1,3,1,2,3,3,1,2,3,1,1,4,3,2,2,3,4,4,2,5,1,0,5,1,0,1,3,1,3,1,2,6,2,1,3,5,1,3,0,0,2,1,0,2,3,0,5,4,2,4,6,2,2,1,2,3,3,0,0,0,0,0,2,2,0,0,1,4,2,3,5,2,3,3,4,1,2,0,3,2,0,1,4,3,0,2,2,2,5,5,1,1,1,1,3,1,2,5,4,2,4,4,0,1,6,2,3,4,2,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
erat,1,1,0,2,0,1,0,0,1,0,0,0,0,1,1,0,2,0,4,1,2,0,3,6,0,1,0,1,0,2,0,1,2,0,1,0,2,2,1,3,0,1,5,3,4,2,1,0,0,1,1,0,0,0,0,0,1,1,0,2,0,0,3,0,3,3,2,0,1,2,4,0,0,3,1,0,0,0,3,0,2,2,0,4,0,5,3,1,1,1,0,1,0,0,1,2,0,0,2,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,2,1,1,0,0,0,1,0,2,0,0,2,1,2,0,0,0,0,1,2,2,1,1,0,0,1,0,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tincidunt,3,1,2,3,0,0,0,3,0,6,4,0,4,3,0,1,3,1,2,0,1,0,1,6,1,1,1,0,0,0,2,3,3,2,0,0,2,2,1,1,1,1,4,0,6,6,4,2,0,5,0,1,2,1,0,3,0,6,1,2,1,2,1,1,2,0,1,1,2,0,1,3,0,0,2,0,1,0,2,5,0,0,2,4,0,2,6,1,2,2,4,0,1,2,1,1,0,1,0,0,0,0,0,3,0,0,1,0,1,2,0,0,1,0,0,1,0,0,2,1,3,2,0,2,1,1,0,1,0,1,1,3,0,1,1,0,1,2,0,0,0,1,2,2,1,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
purus,0,0,0,3,0,1,0,0,3,1,1,1,0,1,1,0,2,0,1,0,1,0,1,2,0,1,1,6,0,1,1,1,4,1,0,1,2,7,0,1,1,0,4,0,2,0,2,0,0,2,1,0,0,0,0,0,1,2,1,0,0,1,3,1,0,0,2,2,0,0,1,3,2,1,0,0,0,0,2,0,0,4,0,1,0,2,8,1,1,0,1,0,2,0,0,4,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,2,3,0,0,0,1,0,0,0,2,0,2,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,2,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quis,1,4,1,1,0,4,0,3,1,0,4,6,3,1,1,0,1,2,3,1,1,4,1,1,5,2,2,1,4,1,1,2,1,4,2,2,0,0,2,4,1,1,1,1,1,3,0,3,2,2,0,4,0,1,2,3,6,2,4,5,1,3,0,2,2,2,2,1,5,5,1,2,0,5,0,3,1,0,2,4,1,0,9,2,3,1,0,1,2,2,1,5,2,2,1,0,3,0,1,0,0,0,0,0,3,3,1,1,1,2,5,4,2,1,3,3,1,4,1,3,0,3,3,2,2,1,0,2,4,1,1,2,1,1,1,5,2,0,1,1,6,4,1,5,1,2,2,2,6,2,2,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
tempor,0,1,0,2,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,4,0,1,2,2,1,1,1,0,1,0,2,1,0,2,2,0,1,2,2,0,1,1,0,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,3,3,3,1,0,0,1,2,2,1,0,0,2,0,0,2,0,1,1,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,2,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,2,1,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
proin,0,0,1,2,0,1,0,0,0,4,0,1,0,0,0,0,1,0,4,2,0,0,2,0,0,0,0,2,2,0,1,0,1,0,3,1,0,2,0,1,0,0,2,0,0,0,0,1,2,3,0,0,0,0,0,0,1,0,1,0,2,2,7,0,2,1,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,4,0,1,0,4,1,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,1,2,0,1,1,0,0,1,1,0,2,1,0,2,0,0,0,0,2,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,0,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efficitur,1,4,2,2,0,0,0,0,2,2,1,0,3,1,0,2,1,4,1,0,0,2,1,4,0,2,2,2,0,1,0,3,3,0,0,0,1,0,0,2,0,0,3,0,0,2,0,0,1,1,0,1,0,0,0,3,0,1,0,0,1,1,2,0,1,0,0,2,1,1,0,0,0,2,0,2,1,1,2,1,1,0,2,6,0,0,0,1,2,1,1,0,1,0,2,1,1,1,1,0,0,0,0,4,1,0,1,1,2,0,2,2,2,1,0,0,4,0,0,1,1,0,0,2,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2,0,1,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ante,2,42,0,7,0,0,0,0,1,5,1,0,1,0,1,2,0,0,3,3,0,1,5,3,0,1,0,7,2,1,2,2,2,1,0,1,0,4,0,1,0,2,7,0,1,1,0,0,0,3,3,0,0,1,0,0,1,1,1,2,1,1,2,2,0,1,5,2,0,0,1,0,2,0,2,2,2,1,5,1,0,1,0,3,0,4,1,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,2,2,0,3,1,0,2,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eget,0,3,0,0,0,2,0,4,0,0,0,1,4,0,2,0,1,5,0,2,3,1,0,0,2,7,1,0,2,1,1,1,0,4,1,2,3,0,3,4,1,1,1,5,1,1,1,4,2,1,5,3,2,1,3,3,3,2,0,6,1,3,0,1,3,2,0,2,2,2,0,2,1,5,1,1,2,2,0,3,0,1,3,2,1,0,1,2,4,3,2,3,5,2,3,0,3,1,2,0,0,0,0,0,3,2,0,0,1,5,2,1,1,3,2,2,2,0,1,2,1,2,1,2,3,2,2,1,1,4,0,3,0,0,2,1,1,3,0,0,2,3,2,5,1,2,3,2,2,1,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
